Controller,Run,Scene,Solved,IsStable,ConstraintsOK,JointsOK,JointsVelOK,ControlEffort,FinalError,RMSE,SimTime
QP,1,93,1,1,1,1,1,240.755140978737,0.0205412864492782,0.307958544525667,38.14
QP,2,93,1,1,1,1,1,255.604571149725,0.0191730328664379,0.309029977721355,38.36
QP,3,93,1,1,1,1,1,249.079513444294,0.0205837523004883,0.308021826148724,38.28
QP,4,93,1,1,1,1,1,247.757690595761,0.020268396316865,0.308086361498309,38.3
QP,5,93,1,1,1,1,1,241.148583605724,0.0198512884143456,0.307304496593634,38.18
QP,1,94,1,1,1,1,1,240.610647830745,0.0405577840924085,0.395038335101331,40.98
QP,2,94,1,1,1,1,1,228.750939398375,0.039051665772741,0.395781811109129,40.98
QP,3,94,1,1,1,1,1,229.806665886389,0.0389795640318428,0.396118378888862,41
QP,4,94,1,1,1,1,1,231.784695273428,0.0400740222542168,0.396090387391672,41
QP,5,94,1,1,1,1,1,229.871186802609,0.0391281703666614,0.393439824356311,40.98
QP,1,95,1,1,1,1,1,244.153968906109,0.0238052319774596,0.37897384178743,39.34
QP,2,95,1,1,1,1,1,241.517752156367,0.0217685467400523,0.377525281441598,39.34
QP,3,95,1,1,1,1,1,242.751211602287,0.0215937434965073,0.378391009531746,39.36
QP,4,95,1,1,1,1,1,242.325411457923,0.0215700762080094,0.377958452973349,39.36
QP,5,95,1,1,1,1,1,244.835113063494,0.0213862912256625,0.378280229514753,39.36
QP,1,96,1,1,1,1,1,339.141949541588,0.0441300543140005,0.330879048185329,41.72
QP,2,96,1,1,1,1,1,329.432526560246,0.0440262623979068,0.329303994537673,41.56
QP,3,96,1,1,1,1,1,333.010742473582,0.0443981629633395,0.329266562829124,41.62
QP,4,96,1,1,1,1,1,341.409200334684,0.0456584332499549,0.331307718252165,41.78
QP,5,96,1,1,1,1,1,339.011650620532,0.0432413207509396,0.331357836150159,41.76
QP,1,97,1,1,1,1,1,441.736663449465,0.0267667811193162,0.355475181319716,38.6
QP,2,97,1,1,1,1,1,429.384948970166,0.027700198723602,0.355437012053601,38.68
QP,3,97,1,1,1,1,1,425.455549140437,0.0279317276746325,0.355709825891649,38.62
QP,4,97,1,1,1,1,1,417.548696571087,0.0284385681958533,0.35535864172136,38.7
QP,5,97,1,1,1,1,1,415.636734222605,0.027734214142392,0.355964345612245,38.72
QP,1,98,1,1,1,1,1,120.567444027709,0.0216596355149958,0.40363182295917,39.14
QP,2,98,1,1,1,1,1,122.379316113865,0.0217554112238802,0.404851756394266,39.16
QP,3,98,1,1,1,1,1,123.167221300998,0.0217679451099772,0.40492178724652,39.18
QP,4,98,1,1,1,1,1,124.035259028018,0.0213964199423159,0.404845350455099,39.18
QP,5,98,1,1,1,1,1,123.544064418227,0.0218959811741885,0.405121948464919,39.2
QP,1,99,1,1,1,1,0,295.983223282578,0.0286499518607043,0.334213039633717,39.9
QP,2,99,1,1,1,1,1,303.375121094666,0.0276158108269945,0.333557793064453,40.02
QP,3,99,1,1,1,1,1,301.21785243356,0.0277000297431845,0.333288312606579,39.92
QP,4,99,1,1,1,1,0,298.714641562399,0.0259619302309583,0.333411082465846,39.94
QP,5,99,1,1,1,1,0,349.600691730686,0.0321517935063208,0.334559039971631,40.02
QP,1,9,1,1,1,1,1,1273.78242507693,0.0344048857004747,0.342931306573391,42.66
QP,2,9,1,1,1,1,1,1266.07134126611,0.0370435640178131,0.341532697990961,43.06
QP,3,9,1,1,1,1,1,1307.97917499137,0.0366789105591803,0.34245802280854,43.08
QP,4,9,1,1,1,1,1,1290.16423004691,0.0352743413727814,0.341225525035879,43.16
QP,5,9,0,NaN,NaN,NaN,NaN,1275.51485922314,0.0334525400059033,0.3387749532528,43.98
