Controller,Run,Scene,Solved,IsStable,ConstraintsOK,JointsOK,JointsVelOK,ControlEffort,FinalError,RMSE,SimTime,SceneLogError,ScenePositionError_1,ScenePositionError_2,ScenePositionError_3,SceneRotationError_1,SceneRotationError_2,SceneRotationError_3
QP,5,80,1,1,1,1,1,172.448296981588,0.0715483714578217,0.491758428638419,14.1,1.15424779314541,-0.0830826055911278,-1.50134567086703,-0.58097270148154,-0.692591785211477,-0.0218082718306759,-0.246243944399376
QP,1,81,1,1,1,1,1,304.517183804142,0.0299938142817184,0.562137855830593,12.82,1.19501504238455,-0.125508493641127,-0.844525929573575,-1.57707059789051,-0.679058275925958,-0.0427041805882946,-0.203992647254423
QP,2,81,1,1,1,1,1,312.380818001993,0.0301802587430055,0.561047079661102,12.84,1.19501504238455,-0.125508493641127,-0.844525929573575,-1.57707059789051,-0.679058275925958,-0.0427041805882946,-0.203992647254423
QP,3,81,1,1,1,1,1,296.879781427952,0.0301755105636319,0.562293689439441,12.74,1.195014917678,-0.125508495325156,-0.844533045066409,-1.57706689630235,-0.679058096760761,-0.04270412937641,-0.203992658751852
QP,4,81,1,1,1,1,1,297.952820376568,0.0302652024086961,0.561887845663452,12.74,1.195014917678,-0.125508495325156,-0.844533045066409,-1.57706689630235,-0.679058096760761,-0.04270412937641,-0.203992658751852
QP,5,81,1,1,1,1,1,299.643987485488,0.0304193227520643,0.561555629446353,12.74,1.19501495922937,-0.125508494646307,-0.844530673116973,-1.57706813025088,-0.679058156449069,-0.0427041464655136,-0.203992654951642
QP,1,82,1,1,1,1,1,100.208442681051,0.0365328181154059,0.687465996468371,12.8,1.4207077066913,0.0517216443161557,1.18060039181439,-1.99117588670946,-0.691048075564421,-0.0149828705888143,-0.245472043291609
QP,2,82,1,1,1,1,1,101.062215856061,0.0363035730702098,0.687469720938481,12.8,1.4207077066913,0.0517216443161557,1.18060039181439,-1.99117588670946,-0.691048075564421,-0.0149828705888143,-0.245472043291609
QP,3,82,1,1,1,1,1,100.189890706345,0.0372772748520163,0.686576404097011,12.8,1.4207077066913,0.0517216443161557,1.18060039181439,-1.99117588670946,-0.691048075564421,-0.0149828705888143,-0.245472043291609
QP,4,82,1,1,1,1,1,101.321711439598,0.0370786569676135,0.686819741614657,12.82,1.42070770669114,0.0517216442434733,1.18060039181405,-1.99117588671154,-0.691048075568978,-0.0149828705763231,-0.245472043279011
QP,5,82,1,1,1,1,1,100.037855538537,0.0357518479264611,0.687423535140427,12.8,1.4207034172457,0.0517216393337326,1.18059096893754,-1.99116967275257,-0.691047883156914,-0.0149828014447805,-0.245472047656692
QP,1,83,1,1,1,1,1,177.737518013325,0.0409175917475877,0.512693723379841,12.54,1.10702722086525,-0.0123168432096348,-1.47101916792846,-0.477359979030078,-0.672944240908393,-0.0367270250177299,-0.22927274930055
QP,2,83,1,1,1,1,1,182.090566978297,0.0421471489134629,0.512783596055226,12.5,1.10702958474275,-0.0123168638108553,-1.47102734769169,-0.477354404786423,-0.672944498413506,-0.03672710292091,-0.229272734943301
QP,3,83,1,1,1,1,1,192.548996129837,0.0526798620341274,0.511915207491498,12.7,1.1070256440865,-0.0123168293760919,-1.47101371346919,-0.477363700890991,-0.672944068106439,-0.0367269728054097,-0.229272759015793
QP,4,83,1,1,1,1,1,175.633832646564,0.0415170594670388,0.509667784516894,12.48,1.10702800900063,-0.0123168500715815,-1.47102189477656,-0.47735811979781,-0.672944326964798,-0.0367270510642069,-0.229272744509887
QP,5,83,1,1,1,1,1,179.997428882766,0.0412700299995528,0.510209894286882,12.5,1.10703037235016,-0.0123168706708022,-1.4710300737604,-0.477352549001901,-0.672944583805199,-0.0367271287388538,-0.229272730170203
QP,1,84,1,1,1,1,1,130.878620027601,0.0399325082694656,0.487329579472884,11.28,1.07704037168296,-0.0286253803664988,-1.28917342085682,-0.683318155033907,-0.672369707604071,-0.060339219374133,-0.226018581511901
QP,2,84,1,1,1,1,1,112.796257017535,0.0382995155446351,0.48372161638593,11.18,1.07703786977974,-0.0286253518349182,-1.28916233558286,-0.683325357682699,-0.672369375970544,-0.0603391208076415,-0.226018611020914
QP,3,84,1,1,1,1,1,109.120763222734,0.0401714108381463,0.4840534334187,11.2,1.07704037168296,-0.0286253803664988,-1.28917342085682,-0.683318155033907,-0.672369707604071,-0.060339219374133,-0.226018581511901
QP,4,84,1,1,1,1,1,109.375675315168,0.0396470196275529,0.48440365279106,11.2,1.07704037168296,-0.0286253803664988,-1.28917342085682,-0.683318155033907,-0.672369707604071,-0.060339219374133,-0.226018581511901
QP,5,84,1,1,1,1,1,110.192802256852,0.0397377199014742,0.485032770031865,11.2,1.07704037168296,-0.0286253803664988,-1.28917342085682,-0.683318155033907,-0.672369707604071,-0.060339219374133,-0.226018581511901
QP,1,85,1,1,1,1,1,3637.8444478585,0.0966414210054103,0.274148639590884,69.02,1.11576850923563,0.0530205202177874,-1.48937051425808,-0.407147986997792,-0.680267735276379,-0.0691736924571192,-0.228429097173901
QP,2,85,1,1,1,1,1,3563.15098523377,0.096673835967007,0.277608989598984,66.74,1.11577099173578,0.0530205079711197,-1.48937868115873,-0.407142221352311,-0.68026802383532,-0.0691737847913669,-0.228429068380906
QP,3,85,1,1,1,1,1,3527.94695377664,0.0966316625810086,0.279400135309153,65.54,1.11577099173578,0.0530205079711197,-1.48937868115873,-0.407142221352311,-0.68026802383532,-0.0691737847913669,-0.228429068380906
QP,4,85,1,1,1,1,1,2875.32243106025,0.0968335776682521,0.330264726394911,42.58,1.11576850923563,0.0530205202177874,-1.48937051425808,-0.407147986997792,-0.680267735276379,-0.0691736924571192,-0.228429097173901
QP,5,85,1,1,1,1,1,3350.60066871225,0.0966589980512338,0.290320106813403,59.14,1.11577099173578,0.0530205079711197,-1.48937868115873,-0.407142221352311,-0.68026802383532,-0.0691737847913669,-0.228429068380906
QP,1,86,1,1,1,1,1,238.433104469948,0.0395054918775721,0.62785668837594,15.54,1.37991279932902,-0.081336036151805,0.594614721113681,-2.12380921154487,-0.692748152227245,-0.0465185944742944,-0.247023581181001
QP,2,86,1,1,1,1,1,239.205098345749,0.0394956704293384,0.628295879534792,15.52,1.37991279932902,-0.081336036151805,0.594614721113681,-2.12380921154487,-0.692748152227245,-0.0465185944742944,-0.247023581181001
QP,3,86,1,1,1,1,1,237.122321312727,0.0396139289212685,0.628283332168906,15.52,1.37991452116055,-0.0813360282519408,0.594619302405365,-2.12381216345309,-0.692748262882196,-0.046518636362031,-0.247023573995287
QP,4,86,1,1,1,1,1,237.105342906234,0.0391420451684218,0.628275980219483,15.52,1.3799162431999,-0.0813360204026034,0.594623881172585,-2.12381511571476,-0.692748373948012,-0.0465186783921689,-0.247023566771653
QP,5,86,1,1,1,1,1,237.25923189787,0.038717277143553,0.628457520642529,15.5,1.37991279932902,-0.081336036151805,0.594614721113681,-2.12380921154487,-0.692748152227245,-0.0465185944742944,-0.247023581181001
QP,1,87,1,1,1,1,1,198.019678880304,0.0352554401717999,0.617729233663286,12.56,1.29621806468595,-0.114105609697512,0.473107285629974,-2.02915731494253,-0.65049205641991,-0.0551712897565052,-0.239948929488882
QP,2,87,1,1,1,1,1,206.295206953466,0.0326689485002184,0.618149083967777,12.52,1.29621724014438,-0.114105610519088,0.473104962734632,-2.02915585998994,-0.650492000468047,-0.055171271273087,-0.239948933833858
QP,3,87,1,1,1,1,1,198.701361631437,0.034954028296644,0.616816284881396,12.56,1.29621559120883,-0.114105612132635,0.473100315167029,-2.02915295024243,-0.650491888881514,-0.0551712344222837,-0.239948942500146
QP,4,87,1,1,1,1,1,199.033254452372,0.0351509227253249,0.617246966836735,12.56,1.2962147668118,-0.114105612912523,0.473097990516728,-2.02915149544439,-0.650491833241957,-0.0551712160575721,-0.239948946821652
QP,5,87,1,1,1,1,1,198.400235315192,0.035469146613902,0.617250357758319,12.56,1.29621806468595,-0.114105609697512,0.473107285629974,-2.02915731494253,-0.65049205641991,-0.0551712897565052,-0.239948929488882
QP,1,88,1,1,1,1,1,570.650928108131,0.0873602258347331,0.468370246774241,21.04,1.13737838689796,-0.0891250846787244,-1.16227242279164,-1.15816735648664,-0.672165501464382,-0.0156217693609723,-0.221481562224336
QP,2,88,1,1,1,1,1,700.842522741019,0.0897585214830929,0.46975854838475,21.44,1.13737802369973,-0.089125076259365,-1.16226954057035,-1.15816912569044,-0.672165418421174,-0.0156217453400109,-0.221481564259952
QP,3,88,1,1,1,1,1,612.777929284832,0.0879766701782222,0.470033534019637,21.04,1.13737802369973,-0.089125076259365,-1.16226954057035,-1.15816912569044,-0.672165418421174,-0.0156217453400109,-0.221481564259952
QP,4,88,1,1,1,1,1,608.636786702736,0.0869623455768584,0.471874616039977,20.92,1.1373783869095,-0.0891250846310333,-1.16227242283585,-1.15816735644007,-0.672165501473568,-0.01562176937984,-0.221481562237689
QP,5,88,1,1,1,1,1,701.2942349163,0.089517931651956,0.470912511167042,21.34,1.1373787499348,-0.0891250930218813,-1.1622753042097,-1.15816558840068,-0.672165584239615,-0.0156217933237831,-0.221481560217072
QP,1,89,1,1,1,1,1,447.782670489104,0.0403656348330265,0.557252503924686,16.46,1.18119069663742,-0.170559629759601,-1.25081223372515,-1.24983660395294,-0.666307435789377,-0.0663697574043164,-0.211833287357831
QP,2,89,1,1,1,1,1,454.997527946858,0.041029664007637,0.557195167453672,16.5,1.18119097852821,-0.17055963102493,-1.2508146637523,-1.24983543460239,-0.666307376324163,-0.0663697398436211,-0.211833293216886
QP,3,89,1,1,1,1,1,456.221432008778,0.0406661837643997,0.556607972016927,16.54,1.18118956898849,-0.17055962465256,-1.25080251295312,-1.24984128243378,-0.666307673425603,-0.0663698275835884,-0.211833263901009
QP,4,89,1,1,1,1,1,463.541763796699,0.0422501698038389,0.559000100433698,16.6,1.18118956898849,-0.17055962465256,-1.25080251295312,-1.24984128243378,-0.666307673425603,-0.0663698275835884,-0.211833263901009
QP,5,89,1,1,1,1,1,452.42304688331,0.0405096277655814,0.557441845716072,16.5,1.18118956898849,-0.17055962465256,-1.25080251295312,-1.24984128243378,-0.666307673425603,-0.0663698275835884,-0.211833263901009
QP,1,8,1,1,1,1,1,478.194083326822,0.0439341415751271,0.62890064205308,16.52,1.31881587945411,0.0880309251839629,-0.0110485294539227,-2.04660323430246,-0.702621115662742,-0.0359016880035696,-0.224351761891647
QP,2,8,1,1,1,1,1,446.527528414448,0.0386457717459986,0.629828335466107,16.54,1.31881530395814,0.08803092413692,-0.0110508703532436,-2.04660185015783,-0.702621066809578,-0.0359016718016341,-0.22435176461658
QP,3,8,1,1,1,1,1,478.772879667972,0.0399009031270993,0.629006705626982,16.78,1.31881703051934,0.0880309272116628,-0.0110438483953903,-2.04660600249686,-0.70262121349439,-0.0359017204407285,-0.224351756418134
QP,4,8,1,1,1,1,1,460.709651149542,0.0423231659512126,0.628892588305623,16.6,1.31881472848683,0.0880309230884688,-0.0110532114983758,-2.04660046598069,-0.702621017996818,-0.0359016556135091,-0.224351767338246
QP,5,8,1,1,1,1,1,454.540991512296,0.0416300757347486,0.629643787082863,16.54,1.31881357762395,0.088030921076638,-0.0110578945909737,-2.04659769751626,-0.702620920498907,-0.0359016233020365,-0.224351772779936
QP,1,90,1,1,1,1,1,186.316467502843,0.041495178237625,0.488615658272604,11.78,1.1252271132452,-0.0376091766436607,-1.40537135233331,-0.579020505422029,-0.703463089469215,-0.0704753130859358,-0.210463645863392
QP,2,90,1,1,1,1,1,189.249221216322,0.0415487403599882,0.491190034569423,11.78,1.12523064776282,-0.0376092112085362,-1.40538510100481,-0.579011320062076,-0.703463497126866,-0.0704754302573861,-0.210463601634432
QP,3,90,1,1,1,1,1,184.997939783123,0.0404796129167656,0.489025725565652,11.78,1.12522852760588,-0.0376091905026642,-1.40537685280613,-0.579016827851995,-0.703463253204387,-0.0704753601353292,-0.2104636280685
QP,4,90,1,1,1,1,1,187.451509320838,0.0413332437365057,0.48931986386101,11.74,1.12522923451763,-0.0376091974061526,-1.40537960255327,-0.579014990739555,-0.703463334742085,-0.0704753835784012,-0.210463619229666
QP,5,90,1,1,1,1,1,186.560660204337,0.0406324170681433,0.487898409945863,11.78,1.12522782051635,-0.0376091835817794,-1.40537410273248,-0.579018666080845,-0.703463171444849,-0.0704753366419177,-0.210463636955318
QP,1,91,1,1,1,1,1,143.508923744856,0.0390411384342755,0.511757236574022,13.32,1.14267577241994,0.00953415254746598,-1.48241942117049,-0.661155865639085,-0.679335851442153,-0.0586555461140369,-0.232443368188668
QP,2,91,1,1,1,1,1,148.131337150316,0.0386593907017013,0.510940583659495,13.36,1.14267793111972,0.00953414019150356,-1.48242779575519,-0.661150116826717,-0.679336138148735,-0.0586556396019176,-0.232443343811883
QP,3,91,1,1,1,1,1,145.272462653516,0.0383687956370013,0.510751708681932,13.36,1.14267649221266,0.00953414844504211,-1.48242221321513,-0.661153947797469,-0.679335947309196,-0.0586555773848151,-0.232443360043464
QP,4,91,1,1,1,1,1,147.780530376265,0.0381818443376467,0.509188645641031,13.4,1.14267865023858,0.00953413603857714,-1.48243058625661,-0.661148203693521,-0.679336233122251,-0.058655670551651,-0.232443335731299
QP,5,91,1,1,1,1,1,144.649952497348,0.0385264157868846,0.511005587124413,13.34,1.14267577241994,0.00953415254746598,-1.48241942117049,-0.661155865639085,-0.679335851442153,-0.0586555461140369,-0.232443368188668
QP,1,92,1,1,1,1,1,100.366118973199,0.0319037795948744,0.632807274029227,12.42,1.32158158665892,-0.0378442959919332,0.899298102121635,-1.93548581482679,-0.664019203823913,-0.0759187685706937,-0.217590454410432
QP,2,92,1,1,1,1,1,103.622709860803,0.0315417265290356,0.63146777011873,12.42,1.32158258271515,-0.0378442949154718,0.899300461808637,-1.93548732974627,-0.664019254899183,-0.0759187841122592,-0.217590448885002
QP,3,92,1,1,1,1,1,101.768131740117,0.0313285424641728,0.632590859853403,12.42,1.32157760283922,-0.0378443005611686,0.899288658945055,-1.93547975655047,-0.664019000357703,-0.0759187066330435,-0.217590476362896
QP,4,92,1,1,1,1,1,100.305944704477,0.031826845985654,0.632976921233598,12.42,1.32157760283922,-0.0378443005611686,0.899288658945055,-1.93547975655047,-0.664019000357703,-0.0759187066330435,-0.217590476362896
QP,5,92,1,1,1,1,1,101.717401440651,0.0318313129864995,0.630540725912954,12.4,1.32157859873313,-0.037844299388841,0.899291020400061,-1.93548127091056,-0.664019051099762,-0.0759187220842339,-0.217590470893881
QP,1,93,1,1,1,1,1,260.88898947683,0.0470103406990198,0.541013079874145,13.94,1.17050148027079,0.0254484084766913,-1.17024876293747,-1.23193675180167,-0.680043482715995,-0.0317857563303016,-0.237042033528129
QP,2,93,1,1,1,1,1,267.61562550954,0.0457224798868434,0.540523522042906,13.9,1.17050244367764,0.0254483938299956,-1.1702584523935,-1.23193207792388,-0.680043238852258,-0.031785670426344,-0.237042044226094
QP,3,93,1,1,1,1,1,269.649692298857,0.0461984672789639,0.540067819401325,13.92,1.17050148027079,0.0254484084766913,-1.17024876293747,-1.23193675180167,-0.680043482715995,-0.0317857563303016,-0.237042033528129
QP,4,93,1,1,1,1,1,270.724211002803,0.045754684915418,0.53867293906413,13.9,1.17050099854637,0.0254484158136098,-1.17024391796975,-1.23193908916265,-0.680043604560664,-0.0317857992557624,-0.237042028183857
QP,5,93,1,1,1,1,1,271.080127563684,0.0463670053977494,0.53961941445454,13.9,1.17050148027079,0.0254484084766913,-1.17024876293747,-1.23193675180167,-0.680043482715995,-0.0317857563303016,-0.237042033528129
QP,1,94,1,1,1,1,1,278.935388967851,0.0429500864142616,0.639889347434992,16.74,1.36358788321281,-0.0317630227479269,0.710280361113039,-2.11065891291231,-0.676217611837042,-0.0460776151097107,-0.205301320341083
QP,2,94,1,1,1,1,1,275.584208846195,0.0439163495703445,0.63967963940017,16.84,1.36358329268192,-0.0317630287235695,0.710268608475515,-2.11065148731093,-0.676217372554525,-0.0460775454326416,-0.20530133646685
QP,3,94,1,1,1,1,1,279.225608631635,0.0434333346516179,0.639528423002973,16.76,1.36358788321281,-0.0317630227479269,0.710280361113039,-2.11065891291231,-0.676217611837042,-0.0460776151097107,-0.205301320341083
QP,4,94,1,1,1,1,1,279.246741081613,0.0434912404261133,0.639872689222516,16.76,1.36358696505174,-0.0317630238875171,0.710278011259481,-2.1106574276542,-0.676217563864886,-0.0460776011487517,-0.20530132358418
QP,5,94,1,1,1,1,1,279.049342121887,0.043474756137459,0.640166778107006,16.74,1.36358788321281,-0.0317630227479269,0.710280361113039,-2.11065891291231,-0.676217611837042,-0.0460776151097107,-0.205301320341083
QP,1,95,1,1,1,1,1,555.424341331631,0.0349585961571139,0.608127247170617,15.64,1.22021263856338,-0.13641264615988,-1.20040732826159,-1.3494828389846,-0.688848866350353,-0.0453030372076378,-0.236184752242159
QP,2,95,1,1,1,1,1,548.656057501316,0.035323989452141,0.607971254598231,15.66,1.22021241973081,-0.136412644088483,-1.20040489151813,-1.34948404590066,-0.688848917091443,-0.0453030548241343,-0.236184748484976
QP,3,95,1,1,1,1,1,568.838340522057,0.0353862446359009,0.607639102799084,15.64,1.22021263856338,-0.13641264615988,-1.20040732826159,-1.3494828389846,-0.688848866350353,-0.0453030372076378,-0.236184752242159
QP,4,95,1,1,1,1,1,524.3268449268,0.0347015786332134,0.606652580887539,15.68,1.22021285735897,-0.136412648184644,-1.20040976475981,-1.3494816323817,-0.688848815538643,-0.0453030195792331,-0.236184756007661
QP,5,95,1,1,1,1,1,590.679199943891,0.0353778796514877,0.608060556676091,15.66,1.22021351355002,-0.136412654219736,-1.2004170729553,-1.34947801422023,-0.688848662745922,-0.0453029665765882,-0.236184767299629
QP,1,96,1,1,1,1,1,62.3809581285954,0.0704422749910605,0.503522323882294,11.7,1.08640428667719,0.0706199426512966,-1.47479787727345,0.182056473800089,-0.673495709750674,-0.00910706687416786,-0.229664003431839
QP,2,96,1,1,1,1,1,62.0403005544686,0.0687634231204732,0.504124826839584,11.64,1.08640428667719,0.0706199426512966,-1.47479787727345,0.182056473800089,-0.673495709750674,-0.00910706687416786,-0.229664003431839
QP,3,96,1,1,1,1,1,62.1711579424444,0.0712911862945202,0.503358746209486,11.66,1.08640532245397,0.0706199382239164,-1.47480044118178,0.182058348899526,-0.673495798691405,-0.00910709391072277,-0.22966400187713
QP,4,96,1,1,1,1,1,61.7558981558081,0.0708068725754897,0.50427454857713,11.66,1.08640842884982,0.0706199248569341,-1.4748081336258,0.182063969052894,-0.673496064517146,-0.00910717469277277,-0.229663997251652
QP,5,96,1,1,1,1,1,77.5397112970828,0.0777382028756101,0.504860614582428,11.8,1.08640635808353,0.0706199337794659,-1.47480300520481,0.182060223180693,-0.673495887478496,-0.00910712088133254,-0.229664000318762
QP,1,97,1,1,1,1,1,650.483950285642,0.0340813829610718,0.682439150090166,16.46,1.34895539563011,-0.00230317450523371,0.286176248576515,-2.1186778503398,-0.683135577795829,-0.0610180475601691,-0.258792151430834
QP,2,97,1,1,1,1,1,655.919833514157,0.0354940760599631,0.682779970609844,16.46,1.34895611972362,-0.00230317325902435,0.286178592956492,-2.11867927796705,-0.683135624733406,-0.0610180654276086,-0.25879214712179
QP,3,97,1,1,1,1,1,641.163092496387,0.0353184600707643,0.683426949307503,16.44,1.34895467156437,-0.00230317575988775,0.286173903884059,-2.11867642271621,-0.683135530908981,-0.0610180297102029,-0.258792155734176
